attitude_max_roll,attitude_max_pitch,attitude_max_yaw,gravity_max_x,gravity_max_y,gravity_max_z,rotationRate_max_x,rotationRate_max_y,rotationRate_max_z,userAcceleration_max_x,userAcceleration_max_y,userAcceleration_max_z,attitude_sum_roll,attitude_sum_pitch,attitude_sum_yaw,gravity_sum_x,gravity_sum_y,gravity_sum_z,rotationRate_sum_x,rotationRate_sum_y,rotationRate_sum_z,userAcceleration_sum_x,userAcceleration_sum_y,attitude_min_roll,attitude_min_pitch,attitude_min_yaw,gravity_min_x,gravity_min_y,gravity_min_z,rotationRate_min_x,rotationRate_min_y,rotationRate_min_z,userAcceleration_min_x,userAcceleration_min_y,userAcceleration_min_z,attitude_sumSS_roll,attitude_sumSS_pitch,attitude_sumSS_yaw,gravity_sumSS_x,gravity_sumSS_y,gravity_sumSS_z,rotationRate_sumSS_x,rotationRate_sumSS_y,rotationRate_sumSS_z,userAcceleration_sumSS_x,userAcceleration_sumSS_y,userAcceleration_sumSS_z,attitude_std_roll,attitude_std_pitch,attitude_std_yaw,gravity_std_x,gravity_std_y,gravity_std_z,rotationRate_std_x,rotationRate_std_y,rotationRate_std_z,userAcceleration_std_x,userAcceleration_std_y,attitude_skew_pitch,attitude_skew_roll,attitude_skew_yaw,gravity_skew_x,gravity_skew_y,gravity_skew_z,rotationRate_skew_x,rotationRate_skew_y,rotationRate_skew_z,userAcceleration_skew_x,Activities_Types
2.82114,1.545229,3.132958,0.32925,-0.861796,0.431259,2.413159,2.867778,1.785478,0.695621,0.825818,0.639258,1.919158505,1.299198375,-1.946461375,0.132296675,-0.949464565,0.19159406,-0.052572405,-0.110386025,-0.04776089,0.00703294,-0.06429177,-0.733333,1.0388,-3.138413,-0.058321,-0.999673,-0.115972,-1.945473,-2.170951,-2.31171,-0.766012,-1.836838,-0.783141,5.603904169,1.66371185,8.859001611,0.018272924,0.923123198,0.044288134,0.878042475,0.892325949,0.534376557,0.047617517,0.050572439,0.060418984,1.073087019,0.170430546,1.790110544,0.093811255,0.045957103,0.183253388,1.171353879,1.212207127,0.968396942,0.295889848,0.498014423,0.02199037,-1.320580152,1.879115488,-0.070949075,0.334751832,-0.140610531,0.439982371,0.326907501,-0.62292736,-0.014484898,4
0.923264,-1.116521,0.019212,0.349131,0.924551,-0.245682,0.112741,0.595283,0.071814,0.093145,0.066703,0.093126,0.871332055,-1.13759245,-0.048007865,0.321125135,0.907482955,-0.27002499,-0.011661845,-0.0127713,-0.00353063,0.01024244,0.01886196,0.828204,-1.179856,-0.138754,0.289048,0.898579,-0.289064,-0.159282,-0.354938,-0.112556,-0.0657,-0.013576,0.011773,0.75178264,1.277383686,0.002023696,0.105671159,0.818126582,0.075199353,0.001438156,0.008547939,0.0005325,0.000246669,0.000321767,0.002758824,0.023271831,0.017734365,0.038168036,0.015594479,0.007254883,0.010741339,0.06202112,0.185287873,0.039277853,0.025914128,0.013357882,-1.339703803,0.544351039,-0.596328809,-0.560364024,1.301398378,0.650048144,-0.165604179,0.783338801,-0.682594509,-0.081087063,1
-1.394592,-0.383501,3.11007,-0.201662,0.976459,0.905053,1.814689,3.640352,1.653692,0.915876,1.075642,1.253698,-2.290179455,-0.8885166,2.71609628,-0.38437104,0.74145102,0.418466485,-0.000716045,0.19899968,-0.022951855,-0.042308275,0.08401631,-2.921829,-1.353387,2.449965,-0.607314,0.374169,-0.079085,-3.506267,-3.719115,-3.129244,-0.617032,-0.484492,-0.789399,5.287317188,0.819646269,7.22158748,0.15684005,0.618797892,0.144606568,1.056197548,1.026876983,0.4945458,0.016118419,0.033656187,0.050348389,0.345015748,0.302531186,0.168063163,0.10848505,0.190639319,0.282697107,1.278326133,1.466083636,1.029044256,0.202931909,0.271464549,0.075535175,0.212727119,0.408412148,0.037101356,-0.417820246,0.191254464,-0.752858821,-0.304159866,-0.92551469,0.44487393,3
-2.875175,-0.418312,-0.686719,-0.23412,0.418439,0.882843,0.036137,0.025245,0.020981,0.01616,0.009656,0.004093,-2.879101115,-0.423648355,-0.696174865,-0.23654546,0.411086365,0.88036298,-0.001624985,0.00075309,0.00220528,-0.00318483,-0.00453063,-2.881009,-0.431726,-0.702954,-0.239801,0.406219,0.877266,-0.055108,-0.012994,-0.024967,-0.016774,-0.016732,-0.016121,8.289288788,0.17858104,0.490052501,0.055913332,0.168200465,0.775961907,3.12E-05,7.95E-06,3.69E-05,1.38E-05,2.64E-05,2.24E-05,0.001187864,0.003574895,0.005848966,0.001051901,0.003256772,0.001496306,0.01310709,0.006451568,0.008405112,0.004463377,0.003802576,-0.784222557,1.004580436,0.420394671,-0.648209929,0.781374332,-0.677422915,-0.506095884,1.077533457,-0.237115688,0.492326447,5
2.596569,-0.869675,2.499805,0.003032,0.999985,0.141096,4.505787,4.269794,1.607853,0.871058,2.908449,1.284449,-0.794920865,-1.195072455,-0.777367855,-0.146636745,0.909200965,-0.291183435,0.0430056,0.0195035,0.213961885,0.117131955,0.07742677,-2.997935,-1.565224,-3.135192,-0.288341,0.76412,-0.593629,-3.263458,-7.248723,-0.782297,-0.586824,-0.883602,-1.426072,0.187244071,1.29792449,0.089799473,0.026300667,0.82501137,0.147382891,3.61456095,1.541326781,0.142685857,0.01993749,0.128503622,0.123205371,0.878442176,0.213350817,1.002437286,0.082765723,0.075441024,0.234218127,2.099433842,2.176154731,0.536883948,0.216644073,0.63669981,-0.161506559,-1.202388213,-1.243968383,0.099472104,-0.228533091,0.564435246,0.268442376,-1.02628229,0.235629212,0.043304674,4
2.68166,-0.785467,2.919479,0.490874,0.99262,0.285686,3.347708,2.759428,2.16777,1.644071,2.453752,1.940459,1.03197119,-1.18385144,-0.14078117,0.245409285,0.915807375,-0.20165643,-0.195910285,-0.720102865,0.14773608,0.16434806,0.01765608,0.173181,-1.449234,-3.030003,0.038463,0.707156,-0.635476,-3.26076,-6.104038,-2.72091,-0.468475,-0.678966,-2.055557,0.833401215,1.493210436,3.624807322,0.06321064,0.883167684,0.060267074,1.558665131,1.040198896,0.141059381,0.039207679,0.066113236,0.048535746,0.630642841,0.150404784,1.935331873,0.11123893,0.062776344,0.21067406,1.55034169,1.741096781,0.677833758,0.355892803,0.425893357,0.534263449,0.848911902,-0.11149523,0.652673099,-1.230097375,0.18817924,0.296531155,-0.620336449,-0.098956467,1.020525393,0
-2.658231,-0.09398,-0.405656,-0.456981,0.098393,0.884327,0.011698,0.033538,0.016963,0.014003,0.007624,0.009262,-2.661775675,-0.095735995,-0.40667915,-0.45950211,0.095589785,0.88301592,-0.000462345,-0.000373425,6.19E-05,0.0019454,-0.000177545,-2.664631,-0.098552,-0.407829,-0.462584,0.093842,0.881265,-0.015189,-0.033605,-0.020383,-0.006428,-0.013318,-0.01148,7.08648092,0.009188469,0.165419938,0.21096981,0.009160308,0.779960988,5.20E-06,4.75E-05,9.70E-06,4.66E-06,4.42E-06,1.50E-05,0.001483302,0.001077525,0.000306922,0.001281183,0.001072553,0.000741034,0.004632626,0.011766337,0.004921762,0.002991348,0.00316688,-0.417306973,0.372778616,-0.38700208,-0.365932917,0.417049965,-0.387287055,-0.538598502,0.046413542,-0.045845982,0.603484803,5
0.41577,-0.39977,2.925952,0.372011,0.39133,-0.842592,0.014653,0.021881,0.009558,0.01697,0.012219,-0.000985,0.404311545,-0.40123168,2.91769559,0.362138775,0.3905525,-0.84634541,0.000896115,-0.00122262,-0.002567755,0.004265705,0.004979525,0.398585,-0.402076,2.911952,0.357289,0.389206,-0.848416,-0.012167,-0.020796,-0.016062,-0.005295,0.000214,-0.018459,0.160904876,0.161009187,8.499688355,0.129221197,0.152551174,0.718140995,3.19E-06,1.44E-05,1.15E-05,1.61E-05,2.46E-05,0.000118505,0.005277771,0.000500725,0.005296395,0.004495117,0.000460929,0.001854724,0.004334472,0.007122119,0.005115174,0.003733412,0.00172246,0.57736856,0.926186271,0.50490304,0.928154167,-0.578312753,0.917641756,0.358394038,0.039605939,-0.459120364,0.331633252,5
-2.921586,-0.135661,-1.27752,-0.213507,0.137977,0.967428,0.013722,0.028112,0.01634,0.014716,0.002283,0.004618,-2.92283266,-0.136783985,-1.27976269,-0.21499175,0.136357845,0.967047205,-6.72E-05,-0.00048052,-0.000559645,-0.005810715,-0.006172645,-2.924379,-0.138418,-1.281423,-0.216175,0.135245,0.966618,-0.012911,-0.027229,-0.024244,-0.024247,-0.014645,-0.017641,8.54381208,0.018610007,1.637745985,0.046171481,0.018495048,0.935335601,5.30E-06,3.27E-05,1.22E-05,3.95E-05,4.02E-05,3.05E-05,0.000712403,0.00088664,0.00066214,0.000680364,0.000878352,0.000222764,0.004169621,0.00915178,0.006180277,0.004983544,0.003296997,-0.420458331,-0.042787168,0.420959194,0.082188352,0.420479059,-0.389802899,0.077731257,-0.031745649,-0.117067037,0.500738091,5
0.59181,-0.652259,0.108617,0.440463,0.613727,-0.655253,0.06604,0.049482,0.036826,0.026954,0.01478,0.002543,0.5780475,-0.65597295,0.09674313,0.43297569,0.609929275,-0.663695455,-0.00035494,-0.000736305,0.00206174,0.00606438,-0.014089205,0.571083,-0.660772,0.090921,0.428376,0.606983,-0.668264,-0.061245,-0.092316,-0.021217,-0.012173,-0.044833,-0.039605,0.331872203,0.429716959,0.00886394,0.186733313,0.371585338,0.442294165,4.64E-05,5.22E-05,2.07E-05,4.40E-05,0.000197234,0.000413289,0.005983579,0.00205649,0.005223254,0.003459953,0.00162886,0.003472648,0.019858156,0.019321047,0.009270529,0.006550636,0.007457512,-0.641847448,0.7492301,0.895542582,0.571064665,0.639286045,0.902807108,-0.449141216,-1.637455203,0.838386211,0.478613209,5
3.069343,-1.049361,2.508757,0.382965,0.99996,0.278112,3.031517,2.81359,2.21821,0.645333,1.22188,0.661418,0.738647595,-1.319639325,0.66941424,0.14670832,0.961982755,-0.041600645,-0.027729975,0.297137815,0.021371475,-0.09492635,0.04217587,-3.141551,-1.561909,-3.075753,-0.139126,0.867105,-0.327451,-2.186574,-2.020255,-1.835786,-1.071216,-0.515255,-0.752927,1.58236667,1.750597587,1.095557516,0.029578528,0.939891471,0.028067768,0.386787443,0.462363952,0.378867664,0.036263014,0.021841038,0.02049831,1.597573644,0.117730027,1.25856671,0.12997442,0.031815534,0.18353005,1.091861077,0.986769635,0.923943061,0.304022788,0.30283485,0.251722102,-1.107311792,-0.850143738,-0.43566124,-1.150926684,0.134130746,0.659853298,0.186851888,0.527119438,-0.5626925,4
1.248744,-0.899938,1.840228,0.418177,0.990401,0.007984,3.433349,2.069557,2.808329,0.75803,1.724737,0.964704,0.690935925,-1.188066035,0.963126565,0.24430071,0.92066035,-0.245486105,-0.14678526,-0.310581935,-0.055224585,0.019140195,0.07551108,-1.608999,-1.432127,-0.042838,-0.208899,0.783289,-0.501259,-3.249876,-3.912585,-2.277509,-1.009246,-0.723899,-0.883385,0.704302862,1.481982817,0.906217089,0.069801907,0.880201608,0.050815528,0.411999952,0.401258175,0.286290408,0.056478711,0.030191299,0.026927966,0.535878798,0.123721076,0.402544533,0.134751525,0.049777912,0.10935542,1.15316271,1.164582243,0.946775827,0.3252927,0.352210786,0.455400797,-2.573782481,0.031486056,-1.513733572,-1.021826229,-0.322957771,0.409421547,-1.021096986,0.721205502,-0.071133298,0
0.104559,-0.864701,0.461783,0.057596,0.849119,-0.527569,0.82265,0.252497,0.246071,0.212685,0.116413,0.431332,0.02903879,-0.9549144,0.37768136,0.017424955,0.815602315,-0.574750355,0.01030986,0.008667645,-0.00402674,0.030088155,0.01614469,-0.175844,-1.014315,0.201155,-0.09833,0.760901,-0.647659,-0.416989,-0.290062,-0.293606,-0.063192,-0.188808,-0.424661,0.007460066,0.916783273,0.175513238,0.00267253,0.66871261,0.328143377,0.002630077,0.00123714,0.001086982,0.000814428,0.000377796,0.000125295,0.08845351,0.040485363,0.078758995,0.049900066,0.023745983,0.033382822,0.122072047,0.078810607,0.111445004,0.027826234,0.028641947,0.549130002,-1.110076551,-0.901003233,-1.104016903,-0.646107194,-0.517036102,1.888841031,-0.247846656,-0.633162896,1.174129591,5
-1.427422,-1.238277,-1.452002,-0.291861,0.955887,-0.011283,0.074603,0.095897,0.086213,0.04096,0.025622,0.028424,-1.49205609,-1.25353201,-1.54432455,-0.310886545,0.950047795,-0.0243121,0.00627838,-0.01099262,-0.002190155,0.00986669,0.006464635,-1.536088,-1.272666,-1.572031,-0.326071,0.945223,-0.04317,-0.042519,-0.083463,-0.081629,-0.024181,-0.014724,-0.025905,2.216041666,1.569917538,2.414185697,0.096941313,0.902338508,0.000665204,0.000172529,0.000793475,0.000410929,0.000123801,5.50E-05,5.30E-05,0.027570556,0.009715475,0.029568487,0.009788554,0.003020642,0.007957882,0.023220676,0.035438278,0.031857539,0.010076371,0.006199781,-0.236202718,0.191883522,1.704501568,0.227069334,0.193647724,-0.154319828,0.7597523,0.561473346,0.270091664,-0.122235868,1
0.363939,-0.318101,0.045638,0.334911,0.343229,-0.879248,0.106417,0.324474,0.159317,0.058073,0.047137,0.051924,0.335247275,-0.33721988,0.035994915,0.310416035,0.33085628,-0.891047685,0.003626245,-0.006949895,-0.00178714,0.00363216,0.00183412,0.306412,-0.350352,0.027339,0.286382,0.312763,-0.905229,-0.150886,-0.206106,-0.170084,-0.094962,-0.090895,-0.087142,0.110698939,0.113399216,0.001253727,0.095508812,0.109177046,0.794171493,0.000528889,0.000557737,0.00027599,8.04E-05,0.000104746,0.00011663,0.01336728,0.007207053,0.004458758,0.011368455,0.006804221,0.005959939,0.042377648,0.058717538,0.041661296,0.018796241,0.017764021,0.3825166,0.353320009,0.306915735,0.388539492,-0.388241317,0.023489719,0.147952578,0.889598207,-0.106051131,-0.993821783,5
0.493418,-0.435764,-0.951615,0.428726,0.425296,-0.797117,0.007739,0.014369,0.009888,0.017166,0.014539,0.000644,0.4923849,-0.437295895,-0.95283515,0.428244735,0.423491195,-0.7982859,0.000318315,-0.000239685,0.000320765,0.005168205,0.0045599,0.491633,-0.439289,-0.95407,0.427704,0.422103,-0.799169,-0.009275,-0.013394,-0.014805,-0.005105,-0.009456,-0.008056,0.242443481,0.191363815,0.908084161,0.183369371,0.179464495,0.637229405,3.51E-06,7.49E-06,5.86E-06,2.48E-05,2.34E-05,1.15E-05,0.000375978,0.0009269,0.000702591,0.000233722,0.000839679,0.000464111,0.003188301,0.004648873,0.004387165,0.003604271,0.004304096,0.026472346,0.361497833,0.018124193,-0.18620315,-0.027398956,0.185177157,-0.746028627,0.408590861,-0.818114812,0.336432809,5
3.131241,-1.26415,3.141547,0.153283,0.999929,0.192209,5.348944,3.782665,2.016936,1.814656,5.908761,1.061153,0.65612885,-1.40253284,0.210660185,0.05942118,0.98380431,-0.07573695,-0.025428125,-0.020721295,-0.04548383,0.027801935,-0.024017435,-3.13939,-1.558905,-3.133666,-0.047156,0.953351,-0.276187,-4.170101,-3.215381,-3.359702,-1.731148,-2.011413,-1.350643,0.304749563,1.963415323,8.671903175,0.003573832,0.971517769,0.023774556,0.982144294,0.615494009,0.390577636,0.082710472,0.600038956,0.100198564,1.525823097,0.065018337,2.506428065,0.042923036,0.010840232,0.144970145,1.954436128,1.155810542,0.848460211,0.500288344,1.295126189,-0.161943439,-0.744019232,0.024975574,-0.20130832,-0.677021943,0.521957441,0.630541631,0.5127287,-0.315972752,0.111417225,2
-1.750333,-1.466999,-2.106815,-0.09782,0.995019,0.021696,0.014728,0.044456,0.012398,0.033843,0.011715,0.016425,-1.76305066,-1.46879608,-2.11780625,-0.09985786,0.994802035,0.01944392,0.00010748,-0.00124602,-0.001609535,0.013547665,0.005361575,-1.782559,-1.470942,-2.137055,-0.101564,0.994618,0.017863,-0.011749,-0.051438,-0.011953,-0.010943,0.000238,-0.003939,3.100719505,2.157755345,4.474348135,0.009954153,0.989658874,0.000368141,1.06E-05,3.73E-05,6.42E-06,0.000191449,2.78E-05,4.06E-05,0.008589899,0.00095863,0.008207021,0.000801094,9.77E-05,0.000995424,0.004844582,0.011449746,0.003581169,0.004750253,0.001972,0.079997756,-0.760125094,-0.857342581,0.018928133,-0.100115102,0.70555297,0.555005688,-0.707558454,0.362925391,-0.703563877,1
-0.61201,-0.665356,3.138689,-0.446562,0.835985,0.307174,4.875881,3.804372,1.803582,0.723093,2.159177,1.498409,-1.371386225,-0.84247733,-0.713243465,-0.582152785,0.7443921,-0.126534195,-0.17013882,0.12546509,0.16145625,-0.05756415,0.10108391,-2.0431,-0.989925,-3.106242,-0.679985,0.617339,-0.643464,-5.275822,-3.410699,-1.406503,-1.995799,-1.045181,-2.484851,2.036904015,0.709088495,7.241372788,0.341058012,0.556552499,0.067556745,2.962686803,1.617682248,0.303102554,0.034719311,0.140684268,0.279374237,0.449982753,0.071796812,2.54432684,0.053801894,0.04819848,0.293599438,2.409572115,1.564955844,0.678250677,0.470111862,0.562491169,0.240752255,0.066354471,0.649102658,0.646118939,-0.391623652,-0.077974221,0.121946354,-0.10113129,-0.133401714,-1.724785409,4
3.02742,-0.863079,3.135445,0.639836,0.951463,0.534281,3.756922,4.767169,3.060096,1.924453,2.758365,0.657158,1.805269055,-1.044600035,-1.104997915,0.433793595,0.86099469,0.076798865,0.394880565,0.588377535,0.112150045,0.048801935,0.049259315,1.186252,-1.257957,-3.136247,0.057116,0.759848,-0.212886,-2.950212,-2.557446,-2.897147,-0.685754,-1.139218,-0.585983,2.703266951,1.078460452,4.789358598,0.217991059,0.742420313,0.021178613,0.80749665,0.873303431,0.40783485,0.041273091,0.076526444,0.027582533,0.507560185,0.093048109,1.960701276,0.142271546,0.046185413,0.20630464,1.20867376,1.4739938,0.987680511,0.406588797,0.509310853,-0.159930336,0.773147932,1.341234844,-0.775237788,-0.148133039,0.527281276,-0.127013347,0.47346089,-0.110565427,1.421548654,3
0.016496,0.048815,0.045459,0.01648,-0.04251,-0.998801,0.015732,0.056014,0.033901,0.028335,0.030282,0.004194,0.006320255,0.04724171,0.043298345,0.00631333,-0.04722409,-0.9988591,-0.000959745,0.002351875,-0.00025974,0.001191115,0.007647145,0.003691,0.042523,0.038642,0.003686,-0.048795,-0.998981,-0.030696,-0.03284,-0.028389,-0.020452,-0.01916,-0.0073,3.10E-05,0.002260384,0.001890293,3.09E-05,0.002258673,0.997709313,1.28E-06,5.49E-06,1.20E-05,1.78E-06,6.26E-05,3.76E-06,0.002900063,0.001458971,0.001548536,0.002897532,0.001457447,4.00E-05,0.005380252,0.010228154,0.007052374,0.004830139,0.005209855,-2.093704074,2.378039249,-0.891340248,2.378135418,2.0938313,-1.447244018,-2.184335055,2.348703055,0.395748249,0.403454544,5
0.105953,-0.12086,-0.16394,0.104965,0.12282,-0.986961,0.007067,0.024848,0.005155,0.003924,0.010893,0.003679,0.10412936,-0.12185583,-0.16469578,0.103170405,0.12155444,-0.987207735,-0.000155105,0.000896375,0.000186925,-0.00412867,0.00393216,0.102388,-0.123131,-0.165365,0.101462,0.120566,-0.987489,-0.008878,-0.014435,-0.004466,-0.011309,-0.001148,-0.013519,0.010864623,0.014825498,0.027133008,0.010666655,0.014752289,0.97462406,2.65E-06,4.04E-06,1.43E-06,1.77E-05,1.53E-05,2.57E-05,0.000873033,0.000673183,0.000336314,0.000855771,0.000668168,0.00015887,0.002585489,0.004326338,0.001914661,0.0019682,0.001814526,-0.268685245,-0.093244743,0.158550655,-0.087908102,0.268521072,-0.172419755,-0.503935141,0.925004728,0.146454369,0.555689678,5
3.138867,-0.717131,3.026823,0.225525,0.999939,0.332022,3.920869,4.540378,1.808729,0.967601,1.665853,1.2843,0.64245528,-1.289128855,0.282822785,0.05505546,0.943488475,-0.107925295,-0.213830895,0.847258895,-0.0069721,-0.054620495,0.053433015,-3.138273,-1.559735,-3.021199,-0.085724,0.657225,-0.75003,-3.382369,-2.560707,-1.291349,-1.237669,-0.705354,-0.817624,0.441675026,1.737485153,1.670012176,0.003720263,0.937509999,0.056016216,1.650998304,1.226428893,0.2419544,0.026959181,0.041696817,0.041377212,1.741827045,0.191839281,1.798043656,0.063976726,0.071496367,0.293962073,1.677540005,1.339658341,0.663326297,0.300986777,0.374202445,0.954609751,-0.464341111,0.123357416,0.177306818,-2.023883266,-0.274935379,0.709593924,-0.373517919,0.609361632,-0.347957711,0
-0.42785,-1.21992,2.349054,-0.139251,0.976476,0.011133,1.385535,2.01683,0.8688,0.537068,1.135103,0.944654,-1.13169175,-1.28237295,1.8180401,-0.234965745,0.95808282,-0.11957898,0.00070972,-0.00632754,-0.01824566,-0.076957135,-0.019443315,-1.614373,-1.353462,1.336045,-0.2864,0.939072,-0.307796,-2.025576,-1.965021,-1.07842,-0.903759,-0.933648,-0.38868,1.556029214,1.66658676,3.038213062,0.062581539,0.923717055,0.00727867,0.250569607,0.599319348,0.057380253,0.019308952,0.061833725,0.041812785,0.376475097,0.035795903,0.291677112,0.040651175,0.010282153,0.10417515,0.755371053,0.940828229,0.391516454,0.234467153,0.389575388,0.144464203,0.516409564,0.451990925,0.830677512,-0.304364973,-0.503783211,-0.770026223,-0.047081765,0.130245255,-0.689374335,4
0.714905,-0.314215,-0.623303,0.540405,0.901707,-0.343044,0.997576,0.451336,1.65703,0.277239,0.231234,0.113014,0.545702745,-0.46106289,-0.89197972,0.453975695,0.437460185,-0.756479815,0.1368883,-0.063114625,0.157829865,-0.003734205,0.016977075,0.443737,-1.1237,-1.125364,0.263129,0.30907,-0.82521,-0.915233,-0.934017,-0.841532,-0.258302,-0.148221,-0.127452,0.271719288,0.163143687,0.765411731,0.217355966,0.154461844,0.651140988,0.029857669,0.008111525,0.012594571,0.000371295,0.001104128,0.00038618,0.070228915,0.166459274,0.092836869,0.046531773,0.131964633,0.104129913,0.398067798,0.231024063,0.419443416,0.066248864,0.061240696,-2.118132676,1.003846269,0.398945254,-1.221251695,1.724093957,2.28894112,-0.385311185,-1.1627875,0.735783659,0.673081718,5
2.104378,-1.401127,2.247689,0.156619,0.987498,0.083011,0.106828,0.123487,0.051056,0.070639,0.038065,0.044101,1.99097533,-1.40623586,2.144168565,0.14933441,0.986487815,0.06671788,0.001379835,-0.001610975,0.00170896,0.008099225,0.00862485,1.885852,-1.412502,2.038328,0.139473,0.985641,0.051044,-0.160699,-0.216249,-0.095807,-0.039455,-0.010911,-0.116857,3.943391806,1.978103009,4.578992299,0.022419376,0.973232562,0.004333592,0.000440244,0.001072594,0.000225916,0.000142183,7.22E-05,0.000617532,0.054973458,0.002313496,0.054185081,0.004246964,0.000379465,0.008267333,0.041211208,0.051685867,0.025698127,0.01524578,0.007512024,0.163914695,0.039123935,-0.003103362,-0.252298851,-0.205074574,0.070895701,-1.32718166,-0.449733145,-1.347791016,0.391896962,1
0.835097,-1.307741,-0.030589,0.181915,0.976457,-0.144814,0.109509,0.289755,0.139974,0.031271,0.047423,0.05951,0.75763052,-1.32448066,-0.10842345,0.16732219,0.969720905,-0.177039955,-0.0043759,0.00349516,0.00410737,-4.74E-05,0.012955415,0.709267,-1.353373,-0.212253,0.141727,0.9656,-0.193385,-0.085389,-0.19125,-0.085026,-0.037284,-0.017192,0.0101,0.570119381,1.740002405,0.010124687,0.028846136,0.937970944,0.032604803,0.000697024,0.007812506,0.000669306,7.27E-05,0.000182888,0.001270818,0.02709022,0.014131688,0.053228849,0.009319855,0.003365183,0.011952851,0.042780342,0.122570369,0.043723387,0.01370998,0.010367369,-0.848302013,0.676380879,-0.468378236,-0.712718038,0.783534796,1.255883348,0.638235473,0.688345854,0.035465939,-0.502352151,1
2.928907,-1.135327,3.136106,0.296183,0.999945,0.204838,4.13144,3.561157,3.995956,1.496993,5.49969,0.985707,-0.33874685,-1.342376445,-0.17527965,0.057231335,0.968453475,-0.098958,0.143174685,0.00780007,-0.012150645,0.058615605,0.09645398,-3.116793,-1.560292,-3.129343,-0.244878,0.906672,-0.34235,-3.969852,-3.447503,-3.5099,-1.496836,-2.263429,-0.634491,0.596340603,1.807675379,0.16853734,0.019420408,0.949657097,0.029080612,1.890618214,0.486488704,2.30967169,0.135543696,0.548267986,0.049516557,1.484798924,0.107352508,1.732683394,0.143704737,0.025071594,0.167310948,1.842552085,1.155547992,1.759947219,0.567590758,1.297740449,0.023946768,-0.480437779,0.106100801,-0.307192704,-0.763389718,0.264895223,-0.130211578,0.365209521,0.067962575,-0.169305901,2
